txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
finance,payment_gateway,319.9300,1,2121
loan,unsecured_loan,482.0000,1,2121
loan,unsecured_loan,500.0000,1,2122
null,null,null,null,2123
utility,water,184.2600,2,2124
finance,digital_wallet,200.0000,1,2125
loan,credit_card,497.6000,1,2125
loan,credit_card,650.0000,1,2125
loan,unsecured_loan,760.0000,1,2125
personal_care,cosmetics,988.0000,4,2125
restaurant,chain_restaurant,99.0000,1,2125
shopping,department_store,1941.0000,11,2125
null,null,null,null,2126
null,null,null,null,2127
null,null,null,null,2128
utility,internet,971.5600,1,2129
utility,phone,971.5600,1,2129
home_and_living,home_improvement,250.0000,1,2130
utility,phone,700.0000,8,2130
investment,gold,20003.0000,2,2131
utility,phone,267.5000,1,2132
government,tax_payment,31012.0000,1,2133
loan,auto_loan,19568.0000,1,2133
null,null,null,null,2134
null,null,null,null,2135
home_and_living,home_expense,6330.0000,1,2136
shopping,convenience_store,12925.0000,8,2137
null,null,null,null,2138
null,null,null,null,2139
null,null,null,null,2140
finance,digital_wallet,2946.0200,3,2141
finance,payment_gateway,165.1000,1,2141
finance,payment_gateway,1324.0200,6,2141
shopping,e_commerce,2946.0200,3,2141
utility,internet,1504.4400,3,2141
utility,phone,1504.4400,3,2141
null,null,null,null,2142
null,null,null,null,2143
finance,payment_gateway,699.9200,4,2144
insurance,insurance,1669.0500,1,2144
insurance,life_insurance,1669.0500,1,2144
insurance,life_insurance,1669.0500,1,2144
finance,digital_wallet,45222.4900,5,2145
loan,unsecured_loan,3300.0000,1,2145
shopping,e_commerce,45222.4900,5,2145
null,null,null,null,2146
null,null,null,null,2147
finance,digital_wallet,190.0000,1,2148
home_and_living,home_improvement,243.0000,1,2148
shopping,e_commerce,190.0000,1,2148
null,null,null,null,2149
null,null,null,null,2150
insurance,insurance,740.0000,2,2151
insurance,other_insurance,740.0000,2,2151
utility,water,264.2900,1,2151
loan,auto_loan,670.0000,1,2152
null,null,null,null,2153
finance,digital_wallet,4506.0000,5,2154
finance,payment_gateway,381.8800,1,2154
home_and_living,home_improvement,711.0000,2,2154
loan,credit_card,2000.0000,1,2154
loan,unsecured_loan,1000.0000,1,2154
shopping,e_commerce,4506.0000,5,2154
null,null,null,null,2155
null,null,null,null,2156
null,null,null,null,2157
null,null,null,null,2158
medical,pharmacy,1700.0000,1,2159
finance,digital_wallet,4722.4500,1,2160
finance,digital_wallet,44.0000,1,2160
loan,credit_card,1500.0000,1,2160
loan,unsecured_loan,1500.0000,1,2160
restaurant,food_delivery,3000.0000,14,2160
shopping,e_commerce,4722.4500,1,2160
shopping,e_commerce,44.0000,1,2160
utility,internet,321.0000,1,2160
utility,phone,321.0000,1,2160
null,null,null,null,2161
null,null,null,null,2162
automotive,car_dealer,1712742.0000,2,2163
government,tax_payment,733547.0000,6,2163
investment,gold,1318712.0000,8,2163
loan,credit_card,201376.4100,2,2163
null,null,null,null,2164
null,null,null,null,2165
null,null,null,null,2166
government,tax_payment,5156.2500,2,2167
loan,credit_card,20197.2400,1,2167
utility,water,648.2000,5,2167
finance,digital_wallet,800.0000,4,2168
medical,pharmacy,40.0000,1,2168
personal_care,cosmetics,318.0000,1,2168
shopping,department_store,550.0000,2,2168
null,null,null,null,2169
null,null,null,null,2170
null,null,null,null,2171
null,null,null,null,2172
null,null,null,null,2173
loan,credit_card,18000.0000,1,2174
bank,transfer_to_bank,32571.0000,1,2175
finance,digital_wallet,2000.0000,2,2175
home_and_living,property_developer,2400.0000,4,2175
loan,credit_card,104604.2100,3,2175
loan,credit_card,40466.5600,1,2175
restaurant,chain_restaurant,124.0000,1,2175
utility,internet,2380.7500,2,2175
utility,internet,918.5100,1,2175
utility,phone,2380.7500,2,2175
finance,digital_wallet,176.0000,3,2176
finance,digital_wallet,1761.7500,15,2176
finance,payment_gateway,159.0000,1,2176
loan,credit_card,1299.9000,1,2176
shopping,e_commerce,176.0000,3,2176
utility,internet,631.3000,1,2176
utility,internet,928.7600,1,2176
utility,water,390.9400,2,2176
null,null,null,null,2177
null,null,null,null,2178
null,null,null,null,2179
null,null,null,null,2180
finance,payment_gateway,375.0000,1,2181
utility,phone,553.9300,2,2181
finance,digital_wallet,6325.5300,2,2182
null,null,null,null,2183
null,null,null,null,2184
finance,digital_wallet,2500.0000,5,2185
finance,payment_gateway,10299.3300,1,2185
shopping,department_store,2520.0000,1,2185
visit,luxury_mall,2520.0000,1,2185
null,null,null,null,2186
utility,internet,458.9300,1,2187
utility,phone,458.9300,1,2187
null,null,null,null,2188
null,null,null,null,2189
null,null,null,null,2190
home_and_living,home_improvement,737.0000,1,2191
loan,auto_loan,8615.0000,1,2191
loan,credit_card,442.4200,1,2191
medical,hospital,998.0000,1,2191
restaurant,chain_restaurant,417.0000,1,2191
null,null,null,null,2192
null,null,null,null,2193
null,null,null,null,2194
null,null,null,null,2195
null,null,null,null,2196
null,null,null,null,2197
null,null,null,null,2198
loan,credit_card,14986.8000,1,2199
null,null,null,null,2200
null,null,null,null,2201
finance,digital_wallet,1080.8700,2,2202
null,null,null,null,2203
investment,securities_broker,109164.0100,5,2204
investment,security,109164.0100,5,2204
investment,tfex,109164.0100,5,2204
utility,water,53.9300,1,2205
null,null,null,null,2206
null,null,null,null,2207
null,null,null,null,2208
finance,digital_wallet,1150.0000,9,2209
null,null,null,null,2210
null,null,null,null,2211
loan,credit_card,64077.1200,2,2212
null,null,null,null,2213
finance,payment_gateway,507.1800,2,2214
home_and_living,home_improvement,159.0000,1,2215
null,null,null,null,2216
home_and_living,home_expense,5280.0000,1,2217
null,null,null,null,2218
finance,payment_gateway,665.1200,1,2219
utility,phone,319.9300,1,2219
null,null,null,null,2220
finance,digital_wallet,10360.0000,1,2221
finance,digital_wallet,500.0000,1,2221
finance,payment_gateway,1890.6900,2,2221
home_and_living,property_developer,2277.0000,1,2221
loan,credit_card,16070.3100,1,2221
loan,credit_card,62000.0000,1,2221
medical,dental_clinic,460.0000,1,2221
shopping,e_commerce,10360.0000,1,2221
utility,electricity,1347.6900,1,2221
utility,internet,1218.9600,1,2221
utility,phone,1218.9600,1,2221
utility,water,91.5400,1,2221
finance,digital_wallet,3769.5300,1,2222
shopping,e_commerce,3769.5300,1,2222
utility,internet,1177.5400,1,2222
utility,phone,1177.5400,1,2222
loan,credit_card,1150.0000,1,2223
loan,credit_card,100.0000,1,2223
loan,unsecured_loan,1069.0000,2,2223
utility,internet,588.0000,1,2223
utility,phone,588.0000,1,2223
null,null,null,null,2224
finance,digital_wallet,4929.9900,2,2225
shopping,e_commerce,4929.9900,2,2225
utility,water,1218.2000,1,2225
null,null,null,null,2226
null,null,null,null,2227
null,null,null,null,2228
utility,internet,374.0000,1,2229
utility,phone,374.0000,1,2229
null,null,null,null,2230
null,null,null,null,2231
insurance,insurance,370.0000,1,2232
insurance,other_insurance,370.0000,1,2232
finance,lottery,210.0000,1,2233
finance,payment_gateway,528.1000,2,2233
home_and_living,home_expense,1200.0000,1,2233
loan,credit_card,8472.2300,1,2233
personal_care,cosmetics,437.0000,1,2233
shopping,convenience_store,5500.0000,1,2233
shopping,department_store,600.0000,1,2233
null,null,null,null,2234
finance,digital_wallet,79.0000,1,2235
finance,payment_gateway,70.0000,1,2235
personal_care,cosmetics,382.0000,1,2235
shopping,e_commerce,79.0000,1,2235
utility,internet,565.9300,1,2235
utility,phone,565.9300,1,2235
finance,digital_wallet,239.0000,3,2236
finance,digital_wallet,469.0000,2,2236
finance,digital_wallet,588.5000,6,2236
shopping,e_commerce,239.0000,3,2236
shopping,e_commerce,469.0000,2,2236
investment,gold,42015.0000,10,2237
finance,payment_gateway,134.8200,1,2238
finance,payment_gateway,1466.6600,5,2239
shopping,department_store,1221.0000,1,2239
utility,internet,664.4300,2,2239
utility,internet,588.5000,1,2240
government,tax_payment,2604.0000,2,2241
insurance,insurance,1299.7800,1,2241
insurance,life_insurance,1299.7800,1,2241
insurance,life_insurance,1299.7800,1,2241
null,null,null,null,2242
null,null,null,null,2243
finance,payment_gateway,343.0000,2,2244
loan,auto_loan,1800.0000,1,2244
loan,credit_card,2500.0000,1,2244
utility,electricity,3560.7600,2,2244
null,null,null,null,2245
null,null,null,null,2246
null,null,null,null,2247
finance,digital_wallet,3346.9700,1,2248
finance,digital_wallet,29.0000,1,2248
finance,payment_gateway,1134.2400,1,2248
shopping,e_commerce,3346.9700,1,2248
shopping,e_commerce,29.0000,1,2248
finance,digital_wallet,204.0000,1,2249
finance,digital_wallet,800.0000,4,2249
finance,payment_gateway,1281.8600,1,2249
finance,payment_gateway,563.0000,2,2249
home_and_living,home_expense,88.0000,1,2249
medical,hospital,3019.0000,2,2249
restaurant,food_delivery,2156.3000,13,2249
shopping,e_commerce,204.0000,1,2249
visit,luxury_mall,468.0000,1,2249
utility,internet,700.0100,2,2250
utility,phone,700.0100,2,2250
utility,water,332.7700,1,2250
finance,digital_wallet,942.6400,1,2251
finance,digital_wallet,1458.0000,9,2251
shopping,e_commerce,942.6400,1,2251
transportation,tollway_fee,300.0000,8,2251
loan,credit_card,41400.0000,2,2252
loan,credit_card,7306.0000,4,2252
finance,payment_gateway,1967.7300,1,2253
utility,electricity,3612.2800,1,2253
utility,internet,4490.8000,3,2253
utility,internet,2994.4000,3,2253
utility,phone,4490.8000,3,2253
utility,water,137.8200,1,2253
transportation,logistic_service,4359.1400,1,2254
finance,digital_wallet,208.0000,1,2255
finance,payment_gateway,1065.0000,1,2255
shopping,e_commerce,208.0000,1,2255
null,null,null,null,2256
null,null,null,null,2257
finance,digital_wallet,785.7500,15,2258
null,null,null,null,2259
loan,credit_card,3500.0000,1,2260
utility,electricity,18707.1000,4,2260
finance,digital_wallet,700.0000,2,2261
finance,payment_gateway,84.1000,1,2261
home_and_living,home_expense,343.4000,1,2261
finance,digital_wallet,8271.9700,2,2262
finance,payment_gateway,426.9300,1,2262
loan,credit_card,2200.0000,1,2262
loan,credit_card,8421.3300,1,2262
shopping,e_commerce,8271.9700,2,2262
utility,phone,746.8600,1,2262
utility,water,156.3300,1,2262
null,null,null,null,2263
finance,payment_gateway,1600.2900,4,2264
home_and_living,home_improvement,255.0000,1,2264
loan,unsecured_loan,1100.0000,1,2264
loan,unsecured_loan,1100.0000,1,2264
loan,unsecured_loan,2318.0000,1,2264
shopping,grocery,55.0000,1,2264
utility,water,125.0500,1,2264
null,null,null,null,2265
shopping,convenience_store,6500.0000,10,2266
shopping,convenience_store,51000.0000,4,2267
null,null,null,null,2268
null,null,null,null,2269
finance,payment_gateway,103.9200,1,2270
charity,religious,59.0000,1,2271
finance,digital_wallet,100.0000,1,2271
finance,payment_gateway,76.0000,1,2271
finance,digital_wallet,373.7500,3,2272
finance,payment_gateway,373.7500,3,2272
home_and_living,home_improvement,1192.0000,4,2272
investment,dummy_ix,250.0000,1,2272
investment,securities_backed_by_bank,250.0000,1,2272
personal_care,fitness,400.0000,1,2272
restaurant,chain_restaurant,210.0000,2,2272
shopping,e_commerce,373.7500,3,2272
automotive,auto_maintenance,4466.8500,1,2273
utility,internet,1389.9300,1,2273
null,null,null,null,2274
null,null,null,null,2275
null,null,null,null,2276
utility,phone,1175.9300,1,2277
null,null,null,null,2278
shopping,convenience_store,4500.0000,2,2279
utility,electricity,2315.4400,1,2279
null,null,null,null,2280
transportation,public_transit,560.0000,1,2281
transportation,tollway_fee,840.0000,3,2281
finance,digital_wallet,1415.0000,2,2282
finance,digital_wallet,700.0000,3,2282
finance,payment_gateway,531.0000,1,2282
finance,payment_gateway,254.4600,2,2282
finance,payment_gateway,1494.7900,1,2282
finance,payment_gateway,2583.5700,6,2282
loan,credit_card,9774.4000,1,2282
loan,credit_card,8007.7500,1,2282
restaurant,chain_restaurant,629.0000,1,2282
shopping,e_commerce,1415.0000,2,2282
null,null,null,null,2283
home_and_living,home_improvement,2280.0000,4,2284
insurance,life_insurance,2694.0000,1,2284
medical,hospital,559.0000,7,2284
insurance,insurance,370.0000,1,2285
insurance,other_insurance,370.0000,1,2285
utility,phone,319.9300,1,2285
null,null,null,null,2286
null,null,null,null,2287
null,null,null,null,2288
null,null,null,null,2289
finance,digital_wallet,200.0000,1,2290
finance,digital_wallet,3000.0000,3,2290
finance,payment_gateway,384.6700,1,2290
medical,hospital,200.0000,1,2290
medical,public_hospital,200.0000,1,2290
loan,credit_card,3919.0000,1,2291
insurance,insurance,320.0000,1,2292
insurance,other_insurance,320.0000,1,2292
restaurant,food_delivery,561.0000,2,2293
null,null,null,null,2294
null,null,null,null,2295
null,null,null,null,2296
null,null,null,null,2297
finance,payment_gateway,10143.7200,2,2298
loan,credit_card,4000.0000,1,2298
medical,hospital,550.0000,1,2298
utility,electricity,4642.2300,1,2298
utility,water,537.2800,1,2298
finance,payment_gateway,1387.1300,1,2299
loan,auto_loan,9997.0000,1,2299
utility,internet,700.0000,1,2299
utility,phone,729.9600,2,2299
utility,water,562.8200,1,2299
null,null,null,null,2300
loan,credit_card,5000.0000,2,2301
loan,credit_card,3549.0000,1,2302
shopping,convenience_store,17000.0000,1,2302
transportation,logistic_service,286.8200,1,2302
utility,internet,533.9300,1,2302
utility,phone,426.9300,1,2302
null,null,null,null,2303
null,null,null,null,2304
utility,phone,570.0000,2,2305
null,null,null,null,2306
null,null,null,null,2307
null,null,null,null,2308
shopping,department_store,10000.0000,1,2309
shopping,grocery,40015.0000,3,2309
null,null,null,null,2310
charity,religious,50.0000,1,2311
insurance,insurance,1067.0000,2,2311
insurance,other_insurance,1067.0000,2,2311
null,null,null,null,2312
null,null,null,null,2313
finance,payment_gateway,319.9300,1,2314
finance,payment_gateway,4074.3400,1,2314
loan,credit_card,4660.4200,1,2314
loan,credit_card,5226.9400,1,2314
utility,internet,426.9300,1,2314
utility,phone,426.9300,1,2314
utility,phone,321.0000,1,2314
utility,water,75.7600,1,2314
null,null,null,null,2315
null,null,null,null,2316
null,null,null,null,2317
null,null,null,null,2318
null,null,null,null,2319
null,null,null,null,2320
finance,payment_gateway,913.2500,1,2321
transportation,logistic_service,781.1500,4,2321
utility,water,386.2700,1,2321
finance,digital_wallet,1.0000,1,2322
loan,credit_card,2270.0000,5,2322
shopping,e_commerce,1.0000,1,2322
utility,internet,1165.9100,1,2322
utility,water,271.1100,2,2322
utility,phone,34.2400,1,2323
finance,payment_gateway,4566.0000,3,2324
null,null,null,null,2325
null,null,null,null,2326
loan,auto_loan,3460.0000,1,2327
null,null,null,null,2328
null,null,null,null,2329
loan,credit_card,4685.0000,1,2330
null,null,null,null,2331
null,null,null,null,2332
null,null,null,null,2333
null,null,null,null,2334
null,null,null,null,2335
null,null,null,null,2336
null,null,null,null,2337
finance,digital_wallet,200.0000,1,2338
finance,payment_gateway,155.5500,1,2339
utility,phone,64.2000,2,2339
null,null,null,null,2340
loan,credit_card,2049.7800,1,2341
shopping,department_store,5000.0000,1,2341
utility,internet,540.7400,1,2341
finance,digital_wallet,6396.0000,9,2342
loan,auto_loan,3500.0000,1,2342
restaurant,food_delivery,200.0000,1,2342
shopping,e_commerce,6396.0000,9,2342
null,null,null,null,2343
null,null,null,null,2344
null,null,null,null,2345
utility,internet,853.8600,1,2346
utility,phone,853.8600,1,2346
null,null,null,null,2347
null,null,null,null,2348
null,null,null,null,2349
finance,payment_gateway,703.9100,1,2350
finance,payment_gateway,258.0000,1,2350
finance,digital_wallet,2315.5000,14,2351
loan,auto_loan,320.0000,1,2351
utility,electricity,755.5300,1,2351
utility,phone,1830.2400,1,2351
utility,water,120.5300,2,2351
null,null,null,null,2352
null,null,null,null,2353
loan,credit_card,9293.5000,1,2354
null,null,null,null,2355
null,null,null,null,2356
finance,payment_gateway,6192.6000,1,2357
finance,payment_gateway,1175.9300,1,2357
loan,credit_card,6825.0000,2,2357
loan,credit_card,2000.0000,1,2357
personal_care,cosmetics,193.0000,1,2357
shopping,department_store,129.0000,1,2357
visit,luxury_mall,129.0000,1,2357
null,null,null,null,2358
null,null,null,null,2359
null,null,null,null,2360
null,null,null,null,2361
null,null,null,null,2362
null,null,null,null,2363
null,null,null,null,2364
null,null,null,null,2365
null,null,null,null,2366
null,null,null,null,2367
finance,digital_wallet,2465.9500,2,2368
home_and_living,home_improvement,322.0000,3,2368
loan,credit_card,500.0000,1,2368
loan,unsecured_loan,2600.0000,1,2368
loan,unsecured_loan,4000.0000,2,2368
shopping,department_store,1270.0000,3,2368
shopping,grocery,64.0000,1,2368
transportation,tollway_fee,90.0000,1,2368
utility,electricity,4704.1800,2,2368
utility,internet,1695.2000,3,2368
utility,internet,832.0000,2,2368
utility,phone,1695.2000,3,2368
utility,water,364.0400,1,2368
finance,payment_gateway,13902.5100,1,2369
finance,payment_gateway,85.0000,1,2369
insurance,insurance,13902.5100,1,2369
insurance,other_insurance,13902.5100,1,2369
finance,payment_gateway,321.0000,1,2370
finance,payment_gateway,1668.1800,9,2370
home_and_living,home_improvement,394.0000,4,2370
finance,payment_gateway,7169.4300,2,2371
finance,payment_gateway,3531.9900,7,2371
utility,internet,1372.9500,1,2371
utility,phone,1372.9500,1,2371
finance,digital_wallet,500.0000,1,2372
null,null,null,null,2373
null,null,null,null,2374
null,null,null,null,2375
loan,unsecured_loan,14600.0000,1,2376
null,null,null,null,2377
null,null,null,null,2378
loan,credit_card,1408.7200,1,2379
loan,unsecured_loan,12860.0000,1,2379
transportation,logistic_service,288.0000,1,2379
utility,internet,747.9300,1,2379
utility,internet,400.0000,1,2379
utility,phone,747.9300,1,2379
utility,phone,191.5300,1,2379
utility,water,629.1600,1,2379
null,null,null,null,2380
null,null,null,null,2381
finance,payment_gateway,1887.1100,8,2382
utility,phone,121.7300,3,2383
loan,credit_card,10300.0000,1,2384
loan,credit_card,2000.0000,1,2384
medical,public_hospital,2000.0000,1,2384
utility,water,116.8400,1,2384
null,null,null,null,2385
charity,religious,100.0000,1,2386
finance,payment_gateway,389.0000,1,2386
null,null,null,null,2387
insurance,life_insurance,2243.0000,2,2388
utility,internet,426.9300,1,2388
utility,phone,426.9300,1,2388
utility,water,1639.6700,1,2388
null,null,null,null,2389
government,tax_payment,67799.7900,11,2390
home_and_living,home_improvement,1255.0000,1,2390
utility,internet,13155.8100,9,2390
utility,phone,1175.9300,1,2390
utility,water,1239.4600,2,2390
home_and_living,home_improvement,89.0000,1,2391
null,null,null,null,2392
null,null,null,null,2393
loan,unsecured_loan,3020.0000,1,2394
utility,phone,1710.4000,1,2394
finance,payment_gateway,146.0000,1,2395
null,null,null,null,2396
null,null,null,null,2397
finance,digital_wallet,327.0000,1,2398
finance,payment_gateway,802.9500,1,2398
shopping,e_commerce,327.0000,1,2398
utility,phone,276.0600,1,2398
restaurant,chain_restaurant,168.0000,1,2399
shopping,department_store,2900.0000,2,2399
loan,credit_card,3099.9000,1,2400
finance,payment_gateway,512.0000,1,2401
utility,internet,897.2000,1,2401
utility,phone,897.2000,1,2401
finance,payment_gateway,120.0000,1,2402
utility,phone,930.6500,25,2402
finance,digital_wallet,3342.8900,2,2403
finance,digital_wallet,2108.0000,4,2403
loan,auto_loan,9102.0000,1,2403
shopping,e_commerce,3342.8900,2,2403
finance,digital_wallet,572.6900,17,2404
finance,payment_gateway,574.3800,1,2404
null,null,null,null,2405
loan,credit_card,23000.0000,1,2406
loan,credit_card,26000.0000,2,2406
finance,payment_gateway,49.0000,1,2407
finance,payment_gateway,953.0000,4,2407
null,null,null,null,2408
null,null,null,null,2409
null,null,null,null,2410
null,null,null,null,2411
null,null,null,null,2412
business,ads,4494.0000,1,2413
null,null,null,null,2414
null,null,null,null,2415
null,null,null,null,2416
null,null,null,null,2417
utility,phone,608.5000,2,2418
utility,water,373.4300,1,2418
null,null,null,null,2419
null,null,null,null,2420
null,null,null,null,2421
finance,digital_wallet,10085.6500,2,2422
finance,payment_gateway,929.6300,1,2422
government,tax_payment,1349.7200,2,2422
loan,credit_card,25170.0000,2,2422
shopping,e_commerce,10085.6500,2,2422
travel,travel_agency,929.6300,1,2422
utility,electricity,447.2700,4,2422
utility,water,504.2400,2,2422
government,tax_payment,300.0000,1,2423
null,null,null,null,2424
loan,credit_card,2500.0000,1,2425
null,null,null,null,2426
finance,payment_gateway,1080.2800,2,2427
null,null,null,null,2428
null,null,null,null,2429
null,null,null,null,2430
finance,payment_gateway,953.8500,1,2431
finance,digital_wallet,756.0000,4,2432
loan,credit_card,3892.0000,1,2432
shopping,e_commerce,756.0000,4,2432
utility,phone,426.9300,1,2432
home_and_living,home_improvement,437.0000,1,2433
utility,phone,854.9300,2,2433
finance,digital_wallet,4142.0000,6,2434
home_and_living,home_improvement,165.0000,1,2434
restaurant,food_delivery,368.0000,2,2434
shopping,e_commerce,4142.0000,6,2434
shopping,whole_sale,105.2500,1,2434
finance,payment_gateway,10.0000,1,2435
finance,payment_gateway,426.9300,1,2435
charity,charitable_donation,200.0000,1,2436
insurance,life_insurance,3171.0000,1,2436
loan,credit_card,6090.0000,1,2436
loan,unsecured_loan,5970.0000,1,2436
loan,unsecured_loan,378.0000,1,2436
finance,digital_wallet,546.0000,3,2437
finance,payment_gateway,1193.0100,4,2437
shopping,e_commerce,546.0000,3,2437
null,null,null,null,2438
null,null,null,null,2439
shopping,department_store,79.0000,1,2440
insurance,other_insurance,2250.2100,1,2441
null,null,null,null,2442
finance,payment_gateway,891.0000,4,2443
loan,auto_loan,2793.5400,2,2443
utility,internet,802.5000,1,2443
loan,credit_card,22366.7600,2,2444
transportation,logistic_service,376.0000,2,2444
utility,water,130.3300,1,2445
utility,internet,598.6700,1,2446
null,null,null,null,2447
null,null,null,null,2448
null,null,null,null,2449
null,null,null,null,2450
finance,digital_wallet,357.3900,2,2451
finance,digital_wallet,1149.0000,15,2451
personal_care,cosmetics,278.0000,1,2451
shopping,e_commerce,357.3900,2,2451
loan,unsecured_loan,3700.0000,1,2452
loan,unsecured_loan,1000.0000,1,2452
utility,phone,747.9300,1,2452
loan,credit_card,500.0000,1,2453
null,null,null,null,2454
null,null,null,null,2455
null,null,null,null,2456
null,null,null,null,2457
finance,digital_wallet,643.0000,2,2458
finance,payment_gateway,1451.9300,1,2458
finance,payment_gateway,219.0000,1,2458
shopping,e_commerce,643.0000,2,2458
utility,electricity,2627.6200,1,2458
null,null,null,null,2459
null,null,null,null,2460
null,null,null,null,2461
finance,digital_wallet,1700.0000,3,2462
loan,credit_card,1508.8200,1,2462
shopping,grocery,382.0000,1,2462
utility,electricity,281.4700,1,2462
null,null,null,null,2463
education,university,7560.0000,2,2464
restaurant,chain_restaurant,1599.0000,1,2464
shopping,department_store,300.0000,1,2464
utility,internet,1067.8600,1,2464
utility,phone,533.9300,1,2464
utility,water,665.1100,3,2464
null,null,null,null,2465
finance,digital_wallet,2579.2800,1,2466
shopping,e_commerce,2579.2800,1,2466
utility,phone,1014.3600,3,2466
null,null,null,null,2467
null,null,null,null,2468
null,null,null,null,2469
finance,payment_gateway,432.1200,1,2470
personal_care,fitness,50.0000,1,2471
utility,internet,749.0000,1,2471
null,null,null,null,2472
finance,payment_gateway,9550.0000,1,2473
government,tax_payment,9316.0000,1,2473
loan,credit_card,912.7400,1,2473
shopping,convenience_store,14300.0000,2,2474
utility,phone,1008.0000,1,2474
shopping,convenience_store,500.0000,1,2475
null,null,null,null,2476
shopping,convenience_store,4800.0000,6,2477
utility,phone,268.5700,11,2478
finance,payment_gateway,470.8000,8,2479
null,null,null,null,2480
null,null,null,null,2481
null,null,null,null,2482
shopping,convenience_store,21000.0000,3,2483
loan,credit_card,1200.0000,1,2484
utility,water,174.8400,1,2484
finance,payment_gateway,2089.5800,5,2485
loan,credit_card,4481.7400,2,2485
loan,unsecured_loan,1000.0000,1,2485
utility,phone,1425.0700,2,2485
null,null,null,null,2486
null,null,null,null,2487
finance,digital_wallet,15515.6600,2,2488
home_and_living,home_improvement,2582.0000,1,2488
insurance,insurance,370.0000,1,2488
insurance,insurance,837.0000,1,2488
insurance,life_insurance,837.0000,1,2488
insurance,other_insurance,370.0000,1,2488
shopping,e_commerce,15515.6600,2,2488
transportation,public_transit,250.0000,1,2488
utility,electricity,4493.6300,1,2488
utility,water,217.6000,1,2488
null,null,null,null,2489
null,null,null,null,2490
finance,digital_wallet,1559.8000,2,2491
investment,inv_payment,13000.0000,5,2491
loan,credit_card,1362.4300,1,2491
loan,credit_card,3037.7500,1,2491
shopping,e_commerce,1559.8000,2,2491
null,null,null,null,2492
null,null,null,null,2493
null,null,null,null,2494
loan,unsecured_loan,12000.0000,1,2495
null,null,null,null,2496
null,null,null,null,2497
null,null,null,null,2498
null,null,null,null,2499
null,null,null,null,2500
null,null,null,null,2501
finance,digital_wallet,4500.0000,4,2502
shopping,whole_sale,755.0000,1,2502
utility,water,735.6300,1,2502
null,null,null,null,2503
loan,auto_loan,19812.0000,1,2504
loan,auto_loan,11980.0000,1,2504
loan,credit_card,57191.8200,1,2504
medical,hospital,1000.0000,1,2504
null,null,null,null,2505
shopping,grocery,6500.0000,3,2506
null,null,null,null,2507
null,null,null,null,2508
shopping,department_store,848.0000,12,2509
utility,internet,463.3100,1,2510
utility,phone,463.3100,1,2510
shopping,convenience_store,7639.0000,5,2511
null,null,null,null,2512
loan,auto_loan,11231.0000,1,2513
shopping,convenience_store,200.0000,1,2513
utility,phone,160.5000,1,2513
government,tax_payment,18768.0000,1,2514
null,null,null,null,2515
null,null,null,null,2516
null,null,null,null,2517
null,null,null,null,2518
null,null,null,null,2519
finance,digital_wallet,550.0000,1,2520
finance,digital_wallet,81.0000,1,2520
finance,payment_gateway,1566.6000,1,2520
shopping,e_commerce,550.0000,1,2520
travel,travel_agency,1566.6000,1,2520
finance,digital_wallet,600.0000,3,2521
loan,credit_card,2446.0000,2,2521
utility,gas_station,10200.0000,3,2522
null,null,null,null,2523
loan,auto_loan,15566.0000,1,2524
shopping,convenience_store,10000.0000,1,2524
null,null,null,null,2525
null,null,null,null,2526
finance,digital_wallet,100.0000,1,2527
finance,digital_wallet,438.0000,5,2527
finance,digital_wallet,5207.1800,1,2527
finance,digital_wallet,3521.1100,28,2527
shopping,e_commerce,438.0000,5,2527
shopping,e_commerce,5207.1800,1,2527
loan,credit_card,3575.5700,1,2528
null,null,null,null,2529
null,null,null,null,2530
null,null,null,null,2531
business,ads,9392.8600,9,2532
finance,digital_wallet,3461.0000,9,2532
finance,payment_gateway,1464.2400,1,2532
finance,payment_gateway,1225.0000,2,2532
shopping,e_commerce,3461.0000,9,2532
utility,phone,267.5000,1,2532
loan,unsecured_loan,14720.0000,1,2533
utility,internet,1068.9300,1,2533
loan,credit_card,8000.0000,1,2534
null,null,null,null,2535
null,null,null,null,2536
finance,digital_wallet,174.0000,1,2537
home_and_living,home_expense,436.0000,1,2537
shopping,e_commerce,174.0000,1,2537
shopping,grocery,36.0000,1,2537
utility,internet,600.0000,2,2537
utility,phone,600.0000,2,2537
utility,phone,169.0600,5,2537
null,null,null,null,2538
null,null,null,null,2539
null,null,null,null,2540
null,null,null,null,2541
null,null,null,null,2542
null,null,null,null,2543
finance,digital_wallet,3464.1200,2,2544
loan,credit_card,76.0000,1,2544
loan,unsecured_loan,3536.9600,1,2544
shopping,e_commerce,3464.1200,2,2544
null,null,null,null,2545
null,null,null,null,2546
null,null,null,null,2547
null,null,null,null,2548
null,null,null,null,2549
loan,credit_card,694.0900,1,2550
insurance,life_insurance,700.0000,1,2551
loan,unsecured_loan,628.0000,1,2551
null,null,null,null,2552
null,null,null,null,2553
null,null,null,null,2554
finance,digital_wallet,1500.0000,3,2555
loan,unsecured_loan,45800.0000,5,2555
null,null,null,null,2556
loan,credit_card,48092.2500,1,2557
finance,digital_wallet,530.0700,3,2558
finance,payment_gateway,3901.6200,2,2558
finance,payment_gateway,658.0000,1,2558
loan,credit_card,8458.0000,1,2558
restaurant,chain_restaurant,198.0000,1,2558
