txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
loan,credit_card,100.0,1.0,2223
loan,unsecured_loan,1069.0,2.0,2223
utility,internet,588.0,1.0,2223
utility,phone,588.0,1.0,2223
finance,digital_wallet,4929.99,2.0,2225
shopping,e_commerce,4929.99,2.0,2225
utility,water,1218.2,1.0,2225
utility,internet,374.0,1.0,2229
utility,phone,374.0,1.0,2229
insurance,insurance,370.0,1.0,2232
insurance,other_insurance,370.0,1.0,2232
finance,lottery,210.0,1.0,2233
finance,payment_gateway,528.1,2.0,2233
home_and_living,home_expense,1200.0,1.0,2233
loan,credit_card,8472.23,1.0,2233
personal_care,cosmetics,437.0,1.0,2233
shopping,convenience_store,5500.0,1.0,2233
shopping,department_store,600.0,1.0,2233
finance,digital_wallet,79.0,1.0,2235
finance,payment_gateway,70.0,1.0,2235
personal_care,cosmetics,382.0,1.0,2235
shopping,e_commerce,79.0,1.0,2235
utility,internet,565.93,1.0,2235
utility,phone,565.93,1.0,2235
finance,digital_wallet,239.0,3.0,2236
finance,digital_wallet,469.0,2.0,2236
finance,digital_wallet,588.5,6.0,2236
shopping,e_commerce,239.0,3.0,2236
shopping,e_commerce,469.0,2.0,2236
investment,gold,42015.0,10.0,2237
finance,payment_gateway,134.82,1.0,2238
finance,payment_gateway,1466.66,5.0,2239
shopping,department_store,1221.0,1.0,2239
utility,internet,664.43,2.0,2239
utility,internet,588.5,1.0,2240
government,tax_payment,2604.0,2.0,2241
insurance,insurance,1299.78,1.0,2241
insurance,life_insurance,1299.78,1.0,2241
insurance,life_insurance,1299.78,1.0,2241
finance,payment_gateway,343.0,2.0,2244
loan,auto_loan,1800.0,1.0,2244
loan,credit_card,2500.0,1.0,2244
utility,electricity,3560.76,2.0,2244
finance,digital_wallet,3346.97,1.0,2248
finance,digital_wallet,29.0,1.0,2248
finance,payment_gateway,1134.24,1.0,2248
shopping,e_commerce,3346.97,1.0,2248
shopping,e_commerce,29.0,1.0,2248
finance,digital_wallet,204.0,1.0,2249
finance,digital_wallet,800.0,4.0,2249
finance,payment_gateway,1281.86,1.0,2249
finance,payment_gateway,563.0,2.0,2249
home_and_living,home_expense,88.0,1.0,2249
medical,hospital,3019.0,2.0,2249
restaurant,food_delivery,2156.3,13.0,2249
shopping,e_commerce,204.0,1.0,2249
visit,luxury_mall,468.0,1.0,2249
utility,internet,700.01,2.0,2250
utility,phone,700.01,2.0,2250
utility,water,332.77,1.0,2250
finance,digital_wallet,942.64,1.0,2251
finance,digital_wallet,1458.0,9.0,2251
shopping,e_commerce,942.64,1.0,2251
transportation,tollway_fee,300.0,8.0,2251
loan,credit_card,41400.0,2.0,2252
loan,credit_card,7306.0,4.0,2252
finance,payment_gateway,1967.73,1.0,2253
utility,electricity,3612.28,1.0,2253
utility,internet,4490.8,3.0,2253
utility,internet,2994.4,3.0,2253
utility,phone,4490.8,3.0,2253
utility,water,137.82,1.0,2253
transportation,logistic_service,4359.14,1.0,2254
finance,digital_wallet,208.0,1.0,2255
finance,payment_gateway,1065.0,1.0,2255
shopping,e_commerce,208.0,1.0,2255
finance,digital_wallet,785.75,15.0,2258
loan,credit_card,3500.0,1.0,2260
utility,electricity,18707.1,4.0,2260
finance,digital_wallet,700.0,2.0,2261
finance,payment_gateway,84.1,1.0,2261
home_and_living,home_expense,343.4,1.0,2261
finance,digital_wallet,8271.97,2.0,2262
finance,payment_gateway,426.93,1.0,2262
loan,credit_card,2200.0,1.0,2262
loan,credit_card,8421.33,1.0,2262
shopping,e_commerce,8271.97,2.0,2262
utility,phone,746.86,1.0,2262
utility,water,156.33,1.0,2262
finance,payment_gateway,1600.29,4.0,2264
home_and_living,home_improvement,255.0,1.0,2264
loan,unsecured_loan,1100.0,1.0,2264
loan,unsecured_loan,1100.0,1.0,2264
loan,unsecured_loan,2318.0,1.0,2264
shopping,grocery,55.0,1.0,2264
utility,water,125.05,1.0,2264
shopping,convenience_store,6500.0,10.0,2266
shopping,convenience_store,51000.0,4.0,2267
finance,payment_gateway,103.92,1.0,2270
charity,religious,59.0,1.0,2271
finance,digital_wallet,100.0,1.0,2271
finance,payment_gateway,76.0,1.0,2271
finance,digital_wallet,373.75,3.0,2272
finance,payment_gateway,373.75,3.0,2272
home_and_living,home_improvement,1192.0,4.0,2272
investment,dummy_ix,250.0,1.0,2272
investment,securities_backed_by_bank,250.0,1.0,2272
personal_care,fitness,400.0,1.0,2272
restaurant,chain_restaurant,210.0,2.0,2272
shopping,e_commerce,373.75,3.0,2272
automotive,auto_maintenance,4466.85,1.0,2273
utility,internet,1389.93,1.0,2273
utility,phone,1175.93,1.0,2277
shopping,convenience_store,4500.0,2.0,2279
utility,electricity,2315.44,1.0,2279
transportation,public_transit,560.0,1.0,2281
transportation,tollway_fee,840.0,3.0,2281
finance,digital_wallet,1415.0,2.0,2282
finance,digital_wallet,700.0,3.0,2282
finance,payment_gateway,531.0,1.0,2282
finance,payment_gateway,254.46,2.0,2282
finance,payment_gateway,1494.79,1.0,2282
finance,payment_gateway,2583.57,6.0,2282
loan,credit_card,9774.4,1.0,2282
loan,credit_card,8007.75,1.0,2282
restaurant,chain_restaurant,629.0,1.0,2282
shopping,e_commerce,1415.0,2.0,2282
home_and_living,home_improvement,2280.0,4.0,2284
insurance,life_insurance,2694.0,1.0,2284
medical,hospital,559.0,7.0,2284
insurance,insurance,370.0,1.0,2285
insurance,other_insurance,370.0,1.0,2285
utility,phone,319.93,1.0,2285
finance,digital_wallet,200.0,1.0,2290
finance,digital_wallet,3000.0,3.0,2290
finance,payment_gateway,384.67,1.0,2290
medical,hospital,200.0,1.0,2290
medical,public_hospital,200.0,1.0,2290
loan,credit_card,3919.0,1.0,2291
insurance,insurance,320.0,1.0,2292
insurance,other_insurance,320.0,1.0,2292
restaurant,food_delivery,561.0,2.0,2293
finance,payment_gateway,10143.72,2.0,2298
loan,credit_card,4000.0,1.0,2298
medical,hospital,550.0,1.0,2298
utility,electricity,4642.23,1.0,2298
utility,water,537.28,1.0,2298
finance,payment_gateway,1387.13,1.0,2299
loan,auto_loan,9997.0,1.0,2299
utility,internet,700.0,1.0,2299
utility,phone,729.96,2.0,2299
utility,water,562.82,1.0,2299
loan,credit_card,5000.0,2.0,2301
loan,credit_card,3549.0,1.0,2302
shopping,convenience_store,17000.0,1.0,2302
transportation,logistic_service,286.82,1.0,2302
utility,internet,533.93,1.0,2302
utility,phone,426.93,1.0,2302
utility,phone,570.0,2.0,2305
shopping,department_store,10000.0,1.0,2309
shopping,grocery,40015.0,3.0,2309
charity,religious,50.0,1.0,2311
insurance,insurance,1067.0,2.0,2311
insurance,other_insurance,1067.0,2.0,2311
finance,payment_gateway,319.93,1.0,2314
finance,payment_gateway,4074.34,1.0,2314
loan,credit_card,4660.42,1.0,2314
loan,credit_card,5226.94,1.0,2314
utility,internet,426.93,1.0,2314
utility,phone,426.93,1.0,2314
utility,phone,321.0,1.0,2314
utility,water,75.76,1.0,2314
finance,payment_gateway,913.25,1.0,2321
transportation,logistic_service,781.15,4.0,2321
utility,water,386.27,1.0,2321
finance,digital_wallet,1.0,1.0,2322
loan,credit_card,2270.0,5.0,2322
shopping,e_commerce,1.0,1.0,2322
utility,internet,1165.91,1.0,2322
utility,water,271.11,2.0,2322
utility,phone,34.24,1.0,2323
finance,payment_gateway,4566.0,3.0,2324
loan,auto_loan,3460.0,1.0,2327
loan,credit_card,4685.0,1.0,2330
finance,digital_wallet,200.0,1.0,2338
finance,payment_gateway,155.55,1.0,2339
utility,phone,64.2,2.0,2339
loan,credit_card,2049.78,1.0,2341
shopping,department_store,5000.0,1.0,2341
utility,internet,540.74,1.0,2341
finance,digital_wallet,6396.0,9.0,2342
loan,auto_loan,3500.0,1.0,2342
restaurant,food_delivery,200.0,1.0,2342
shopping,e_commerce,6396.0,9.0,2342
utility,internet,853.86,1.0,2346
utility,phone,853.86,1.0,2346
finance,payment_gateway,703.91,1.0,2350
finance,payment_gateway,258.0,1.0,2350
finance,digital_wallet,2315.5,14.0,2351
loan,auto_loan,320.0,1.0,2351
utility,electricity,755.53,1.0,2351
utility,phone,1830.24,1.0,2351
utility,water,120.53,2.0,2351
loan,credit_card,9293.5,1.0,2354
finance,payment_gateway,6192.6,1.0,2357
finance,payment_gateway,1175.93,1.0,2357
loan,credit_card,6825.0,2.0,2357
loan,credit_card,2000.0,1.0,2357
personal_care,cosmetics,193.0,1.0,2357
shopping,department_store,129.0,1.0,2357
visit,luxury_mall,129.0,1.0,2357
finance,digital_wallet,2465.95,2.0,2368
home_and_living,home_improvement,322.0,3.0,2368
loan,credit_card,500.0,1.0,2368
loan,unsecured_loan,2600.0,1.0,2368
loan,unsecured_loan,4000.0,2.0,2368
shopping,department_store,1270.0,3.0,2368
shopping,grocery,64.0,1.0,2368
transportation,tollway_fee,90.0,1.0,2368
utility,electricity,4704.18,2.0,2368
utility,internet,1695.2,3.0,2368
utility,internet,832.0,2.0,2368
utility,phone,1695.2,3.0,2368
utility,water,364.04,1.0,2368
finance,payment_gateway,13902.51,1.0,2369
finance,payment_gateway,85.0,1.0,2369
insurance,insurance,13902.51,1.0,2369
insurance,other_insurance,13902.51,1.0,2369
finance,payment_gateway,321.0,1.0,2370
finance,payment_gateway,1668.18,9.0,2370
home_and_living,home_improvement,394.0,4.0,2370
finance,payment_gateway,7169.43,2.0,2371
finance,payment_gateway,3531.99,7.0,2371
utility,internet,1372.95,1.0,2371
utility,phone,1372.95,1.0,2371
finance,digital_wallet,500.0,1.0,2372
loan,unsecured_loan,14600.0,1.0,2376
loan,credit_card,1408.72,1.0,2379
loan,unsecured_loan,12860.0,1.0,2379
transportation,logistic_service,288.0,1.0,2379
utility,internet,747.93,1.0,2379
utility,internet,400.0,1.0,2379
utility,phone,747.93,1.0,2379
utility,phone,191.53,1.0,2379
utility,water,629.16,1.0,2379
finance,payment_gateway,1887.11,8.0,2382
utility,phone,121.73,3.0,2383
loan,credit_card,10300.0,1.0,2384
loan,credit_card,2000.0,1.0,2384
medical,public_hospital,2000.0,1.0,2384
utility,water,116.84,1.0,2384
charity,religious,100.0,1.0,2386
finance,payment_gateway,389.0,1.0,2386
insurance,life_insurance,2243.0,2.0,2388
utility,internet,426.93,1.0,2388
utility,phone,426.93,1.0,2388
utility,water,1639.67,1.0,2388
government,tax_payment,67799.79,11.0,2390
home_and_living,home_improvement,1255.0,1.0,2390
utility,internet,13155.81,9.0,2390
utility,phone,1175.93,1.0,2390
utility,water,1239.46,2.0,2390
home_and_living,home_improvement,89.0,1.0,2391
loan,unsecured_loan,3020.0,1.0,2394
utility,phone,1710.4,1.0,2394
finance,payment_gateway,146.0,1.0,2395
finance,digital_wallet,327.0,1.0,2398
finance,payment_gateway,802.95,1.0,2398
shopping,e_commerce,327.0,1.0,2398
utility,phone,276.06,1.0,2398
restaurant,chain_restaurant,168.0,1.0,2399
shopping,department_store,2900.0,2.0,2399
loan,credit_card,3099.9,1.0,2400
finance,payment_gateway,512.0,1.0,2401
utility,internet,897.2,1.0,2401
utility,phone,897.2,1.0,2401
finance,payment_gateway,120.0,1.0,2402
utility,phone,930.65,25.0,2402
finance,digital_wallet,3342.89,2.0,2403
finance,digital_wallet,2108.0,4.0,2403
loan,auto_loan,9102.0,1.0,2403
shopping,e_commerce,3342.89,2.0,2403
finance,digital_wallet,572.69,17.0,2404
finance,payment_gateway,574.38,1.0,2404
loan,credit_card,23000.0,1.0,2406
loan,credit_card,26000.0,2.0,2406
finance,payment_gateway,49.0,1.0,2407
finance,payment_gateway,953.0,4.0,2407
business,ads,4494.0,1.0,2413
utility,phone,608.5,2.0,2418
utility,water,373.43,1.0,2418
finance,digital_wallet,10085.65,2.0,2422
finance,payment_gateway,929.63,1.0,2422
government,tax_payment,1349.72,2.0,2422
loan,credit_card,25170.0,2.0,2422
shopping,e_commerce,10085.65,2.0,2422
travel,travel_agency,929.63,1.0,2422
utility,electricity,447.27,4.0,2422
utility,water,504.24,2.0,2422
government,tax_payment,300.0,1.0,2423
loan,credit_card,2500.0,1.0,2425
finance,payment_gateway,1080.28,2.0,2427
finance,payment_gateway,953.85,1.0,2431
finance,digital_wallet,756.0,4.0,2432
loan,credit_card,3892.0,1.0,2432
shopping,e_commerce,756.0,4.0,2432
utility,phone,426.93,1.0,2432
home_and_living,home_improvement,437.0,1.0,2433
utility,phone,854.93,2.0,2433
finance,digital_wallet,4142.0,6.0,2434
home_and_living,home_improvement,165.0,1.0,2434
restaurant,food_delivery,368.0,2.0,2434
shopping,e_commerce,4142.0,6.0,2434
shopping,whole_sale,105.25,1.0,2434
finance,payment_gateway,10.0,1.0,2435
finance,payment_gateway,426.93,1.0,2435
charity,charitable_donation,200.0,1.0,2436
insurance,life_insurance,3171.0,1.0,2436
loan,credit_card,6090.0,1.0,2436
loan,unsecured_loan,5970.0,1.0,2436
loan,unsecured_loan,378.0,1.0,2436
finance,digital_wallet,546.0,3.0,2437
finance,payment_gateway,1193.01,4.0,2437
shopping,e_commerce,546.0,3.0,2437
shopping,department_store,79.0,1.0,2440
insurance,other_insurance,2250.21,1.0,2441
finance,payment_gateway,891.0,4.0,2443
loan,auto_loan,2793.54,2.0,2443
utility,internet,802.5,1.0,2443
loan,credit_card,22366.76,2.0,2444
transportation,logistic_service,376.0,2.0,2444
utility,water,130.33,1.0,2445
utility,internet,598.67,1.0,2446
finance,digital_wallet,357.39,2.0,2451
finance,digital_wallet,1149.0,15.0,2451
personal_care,cosmetics,278.0,1.0,2451
shopping,e_commerce,357.39,2.0,2451
loan,unsecured_loan,3700.0,1.0,2452
loan,unsecured_loan,1000.0,1.0,2452
utility,phone,747.93,1.0,2452
loan,credit_card,500.0,1.0,2453
finance,digital_wallet,643.0,2.0,2458
finance,payment_gateway,1451.93,1.0,2458
finance,payment_gateway,219.0,1.0,2458
shopping,e_commerce,643.0,2.0,2458
utility,electricity,2627.62,1.0,2458
finance,digital_wallet,1700.0,3.0,2462
loan,credit_card,1508.82,1.0,2462
shopping,grocery,382.0,1.0,2462
utility,electricity,281.47,1.0,2462
education,university,7560.0,2.0,2464
restaurant,chain_restaurant,1599.0,1.0,2464
shopping,department_store,300.0,1.0,2464
utility,internet,1067.86,1.0,2464
utility,phone,533.93,1.0,2464
utility,water,665.11,3.0,2464
finance,digital_wallet,2579.28,1.0,2466
shopping,e_commerce,2579.28,1.0,2466
utility,phone,1014.36,3.0,2466
finance,payment_gateway,432.12,1.0,2470
personal_care,fitness,50.0,1.0,2471
utility,internet,749.0,1.0,2471
finance,payment_gateway,9550.0,1.0,2473
government,tax_payment,9316.0,1.0,2473
loan,credit_card,912.74,1.0,2473
shopping,convenience_store,14300.0,2.0,2474
utility,phone,1008.0,1.0,2474
shopping,convenience_store,500.0,1.0,2475
shopping,convenience_store,4800.0,6.0,2477
utility,phone,268.57,11.0,2478
finance,payment_gateway,470.8,8.0,2479
shopping,convenience_store,21000.0,3.0,2483
loan,credit_card,1200.0,1.0,2484
utility,water,174.84,1.0,2484
finance,payment_gateway,2089.58,5.0,2485
loan,credit_card,4481.74,2.0,2485
loan,unsecured_loan,1000.0,1.0,2485
utility,phone,1425.07,2.0,2485
finance,digital_wallet,15515.66,2.0,2488
home_and_living,home_improvement,2582.0,1.0,2488
insurance,insurance,370.0,1.0,2488
insurance,insurance,837.0,1.0,2488
insurance,life_insurance,837.0,1.0,2488
insurance,other_insurance,370.0,1.0,2488
shopping,e_commerce,15515.66,2.0,2488
transportation,public_transit,250.0,1.0,2488
utility,electricity,4493.63,1.0,2488
utility,water,217.6,1.0,2488
finance,digital_wallet,1559.8,2.0,2491
investment,inv_payment,13000.0,5.0,2491
loan,credit_card,1362.43,1.0,2491
loan,credit_card,3037.75,1.0,2491
shopping,e_commerce,1559.8,2.0,2491
loan,unsecured_loan,12000.0,1.0,2495
finance,digital_wallet,4500.0,4.0,2502
shopping,whole_sale,755.0,1.0,2502
utility,water,735.63,1.0,2502
loan,auto_loan,19812.0,1.0,2504
loan,auto_loan,11980.0,1.0,2504
loan,credit_card,57191.82,1.0,2504
medical,hospital,1000.0,1.0,2504
shopping,grocery,6500.0,3.0,2506
shopping,department_store,848.0,12.0,2509
utility,internet,463.31,1.0,2510
utility,phone,463.31,1.0,2510
shopping,convenience_store,7639.0,5.0,2511
loan,auto_loan,11231.0,1.0,2513
shopping,convenience_store,200.0,1.0,2513
utility,phone,160.5,1.0,2513
government,tax_payment,18768.0,1.0,2514
finance,digital_wallet,550.0,1.0,2520
finance,digital_wallet,81.0,1.0,2520
finance,payment_gateway,1566.6,1.0,2520
shopping,e_commerce,550.0,1.0,2520
travel,travel_agency,1566.6,1.0,2520
finance,digital_wallet,600.0,3.0,2521
loan,credit_card,2446.0,2.0,2521
utility,gas_station,10200.0,3.0,2522
loan,auto_loan,15566.0,1.0,2524
shopping,convenience_store,10000.0,1.0,2524
finance,digital_wallet,100.0,1.0,2527
finance,digital_wallet,438.0,5.0,2527
finance,digital_wallet,5207.18,1.0,2527
finance,digital_wallet,3521.11,28.0,2527
shopping,e_commerce,438.0,5.0,2527
shopping,e_commerce,5207.18,1.0,2527
loan,credit_card,3575.57,1.0,2528
business,ads,9392.86,9.0,2532
finance,digital_wallet,3461.0,9.0,2532
finance,payment_gateway,1464.24,1.0,2532
finance,payment_gateway,1225.0,2.0,2532
shopping,e_commerce,3461.0,9.0,2532
utility,phone,267.5,1.0,2532
loan,unsecured_loan,14720.0,1.0,2533
utility,internet,1068.93,1.0,2533
loan,credit_card,8000.0,1.0,2534
finance,digital_wallet,174.0,1.0,2537
home_and_living,home_expense,436.0,1.0,2537
shopping,e_commerce,174.0,1.0,2537
shopping,grocery,36.0,1.0,2537
utility,internet,600.0,2.0,2537
utility,phone,600.0,2.0,2537
utility,phone,169.06,5.0,2537
finance,digital_wallet,3464.12,2.0,2544
loan,credit_card,76.0,1.0,2544
loan,unsecured_loan,3536.96,1.0,2544
shopping,e_commerce,3464.12,2.0,2544
loan,credit_card,694.09,1.0,2550
insurance,life_insurance,700.0,1.0,2551
loan,unsecured_loan,628.0,1.0,2551
finance,digital_wallet,1500.0,3.0,2555
loan,unsecured_loan,45800.0,5.0,2555
loan,credit_card,48092.25,1.0,2557
finance,digital_wallet,530.07,3.0,2558
finance,payment_gateway,3901.62,2.0,2558
finance,payment_gateway,658.0,1.0,2558
loan,credit_card,8458.0,1.0,2558
restaurant,chain_restaurant,198.0,1.0,2558
shopping,e_commerce,530.07,3.0,2558
utility,phone,480.43,1.0,2558
utility,water,108.5,1.0,2558
finance,digital_wallet,55.0,1.0,2559
finance,payment_gateway,40.0,2.0,2559
medical,dental_clinic,20.0,1.0,2559
shopping,e_commerce,55.0,1.0,2559
utility,internet,310.0,1.0,2559
utility,phone,310.0,1.0,2559
home_and_living,home_improvement,893.0,1.0,2561
finance,digital_wallet,179.0,1.0,2562
finance,payment_gateway,20.0,1.0,2562
home_and_living,home_improvement,408.0,1.0,2562
shopping,e_commerce,179.0,1.0,2562
home_and_living,home_improvement,996.0,1.0,2565
shopping,convenience_store,10015.0,2.0,2565
utility,internet,373.43,1.0,2565
utility,phone,373.43,1.0,2565
finance,digital_wallet,385.0,1.0,2567
finance,payment_gateway,127.0,1.0,2567
loan,auto_loan,11783.0,1.0,2567
loan,credit_card,2700.0,2.0,2567
loan,unsecured_loan,8100.0,1.0,2567
personal_care,cosmetics,2407.0,1.0,2567
shopping,e_commerce,385.0,1.0,2567
utility,internet,756.49,1.0,2567
utility,water,86.67,1.0,2567
utility,phone,1175.93,1.0,2571
utility,water,165.58,1.0,2571
government,tax_payment,4003.0,1.0,2574
home_and_living,home_improvement,543.0,1.0,2574
home_and_living,home_improvement,1548.0,1.0,2574
utility,internet,1580.76,2.0,2574
finance,digital_wallet,500.0,1.0,2575
shopping,grocery,90.0,1.0,2577
finance,digital_wallet,101.0,1.0,2578
shopping,e_commerce,101.0,1.0,2578
loan,credit_card,299.92,1.0,2579
finance,payment_gateway,73.36,1.0,2580
loan,credit_card,1400.0,1.0,2580
loan,unsecured_loan,1000.0,1.0,2580
finance,lottery,630.0,1.0,2582
finance,digital_wallet,5308.55,2.0,2583
finance,payment_gateway,1406.08,1.0,2583
shopping,e_commerce,5308.55,2.0,2583
bank,transfer_to_bank,6300.0,1.0,2584
finance,digital_wallet,1799.85,2.0,2584
finance,payment_gateway,533.93,1.0,2584
loan,auto_loan,1800.0,1.0,2584
loan,credit_card,3200.0,1.0,2584
loan,unsecured_loan,1400.0,1.0,2584
loan,unsecured_loan,514.0,1.0,2584
shopping,e_commerce,1799.85,2.0,2584
home_and_living,home_expense,679.9,1.0,2589
utility,internet,961.79,1.0,2589
utility,phone,624.86,1.0,2589
finance,payment_gateway,480.97,1.0,2590
loan,credit_card,6466.5,2.0,2590
restaurant,chain_restaurant,179.0,1.0,2590
charity,religious,236.0,1.0,2592
finance,digital_wallet,1552.0,4.0,2592
finance,payment_gateway,373.97,1.0,2592
insurance,other_insurance,5000.0,1.0,2592
shopping,e_commerce,1552.0,4.0,2592
utility,water,436.56,2.0,2592
loan,unsecured_loan,419.21,1.0,2594
finance,payment_gateway,426.0,1.0,2601
finance,payment_gateway,305.62,1.0,2603
finance,digital_wallet,1940.0,14.0,2605
finance,payment_gateway,335.0,2.0,2605
shopping,e_commerce,1940.0,14.0,2605
utility,internet,426.93,1.0,2605
finance,payment_gateway,24000.0,3.0,2610
finance,payment_gateway,492.2,1.0,2613
finance,payment_gateway,179.0,1.0,2616
investment,overall_brokerage,840.0,2.0,2616
investment,securities_broker,840.0,2.0,2616
loan,credit_card,17500.0,3.0,2616
loan,unsecured_loan,3600.0,1.0,2616
utility,water,43.01,1.0,2616
loan,credit_card,25729.62,1.0,2618
finance,digital_wallet,3493.48,2.0,2620
finance,digital_wallet,169.0,1.0,2620
finance,digital_wallet,100.0,1.0,2620
finance,payment_gateway,2795.0,1.0,2620
finance,payment_gateway,3358.86,2.0,2620
finance,payment_gateway,764.44,1.0,2620
loan,unsecured_loan,1500.0,1.0,2620
shopping,e_commerce,3493.48,2.0,2620
shopping,e_commerce,169.0,1.0,2620
home_and_living,home_improvement,288.0,2.0,2622
utility,phone,2379.6,1.0,2622
utility,water,97.58,1.0,2622
finance,payment_gateway,260.88,1.0,2624
utility,phone,432.28,9.0,2626
utility,phone,58.85,1.0,2626
finance,digital_wallet,586.0,1.0,2631
finance,digital_wallet,400.0,2.0,2631
shopping,e_commerce,586.0,1.0,2631
finance,digital_wallet,3010.5,28.0,2632
finance,payment_gateway,530.0,2.0,2632
finance,digital_wallet,24000.0,1.0,2633
finance,digital_wallet,17501.75,4.0,2633
finance,payment_gateway,151.41,1.0,2633
finance,payment_gateway,870.0,1.0,2633
government,tax_payment,1640.0,1.0,2633
loan,unsecured_loan,6000.0,1.0,2633
loan,unsecured_loan,3959.77,1.0,2633
shopping,e_commerce,24000.0,1.0,2633
shopping,e_commerce,17501.75,4.0,2633
transportation,tollway_fee,90.0,1.0,2633
utility,internet,954.44,2.0,2633
utility,phone,954.44,2.0,2633
loan,credit_card,10000.0,1.0,2637
utility,internet,907.89,1.0,2637
utility,water,128.56,1.0,2637
loan,credit_card,34808.0,1.0,2638
utility,water,156.33,1.0,2638
finance,digital_wallet,1876.6,1.0,2640
finance,payment_gateway,640.93,1.0,2640
insurance,insurance,320.0,1.0,2640
insurance,other_insurance,320.0,1.0,2640
shopping,e_commerce,1876.6,1.0,2640
finance,digital_wallet,1046.09,1.0,2644
shopping,e_commerce,1046.09,1.0,2644
finance,digital_wallet,92.0,1.0,2645
finance,payment_gateway,427.5,2.0,2645
shopping,e_commerce,92.0,1.0,2645
shopping,convenience_store,1500.0,1.0,2646
loan,auto_loan,8280.0,1.0,2651
loan,credit_card,4857.56,1.0,2651
loan,unsecured_loan,1500.0,1.0,2652
finance,payment_gateway,2571.0,10.0,2659
finance,digital_wallet,456.0,1.0,2660
loan,credit_card,3101.0,2.0,2660
shopping,e_commerce,456.0,1.0,2660
finance,digital_wallet,1101.0,3.0,2661
shopping,e_commerce,1101.0,3.0,2661
utility,phone,1486.23,11.0,2661
finance,digital_wallet,104.67,2.0,2665
finance,digital_wallet,600.0,2.0,2665
finance,payment_gateway,104.67,2.0,2665
shopping,e_commerce,104.67,2.0,2665
shopping,e_commerce,600.0,2.0,2665
utility,phone,319.93,1.0,2665
shopping,department_store,6900.0,3.0,2666
finance,payment_gateway,9.0,1.0,2671
loan,credit_card,5000.0,2.0,2671
loan,credit_card,1000.0,1.0,2671
utility,phone,883.99,6.0,2671
shopping,convenience_store,27100.0,2.0,2672
loan,unsecured_loan,3000.0,1.0,2673
finance,digital_wallet,1250.0,5.0,2675
finance,payment_gateway,1563.48,1.0,2675
utility,phone,550.0,1.0,2675
finance,digital_wallet,292.0,1.0,2682
finance,payment_gateway,241.8,1.0,2682
loan,credit_card,32617.62,3.0,2682
shopping,e_commerce,292.0,1.0,2682
finance,payment_gateway,533.93,1.0,2683
utility,internet,278.2,1.0,2685
investment,dummy_ix,2000.0,1.0,2688
investment,securities_backed_by_bank,2000.0,1.0,2688
loan,credit_card,2284.67,1.0,2689
loan,credit_card,1274.83,1.0,2690
shopping,grocery,900.0,1.0,2690
visit,luxury_mall,900.0,1.0,2690
loan,credit_card,195310.0,5.0,2691
finance,digital_wallet,3234.0,3.0,2692
finance,digital_wallet,4000.0,2.0,2692
medical,private_hospital,4450.0,1.0,2692
shopping,department_store,2066.0,2.0,2692
shopping,e_commerce,3234.0,3.0,2692
utility,internet,640.93,1.0,2692
utility,internet,426.93,1.0,2692
utility,phone,640.93,1.0,2692
shopping,convenience_store,2300.0,1.0,2694
utility,internet,533.93,1.0,2694
utility,internet,853.86,1.0,2697
finance,payment_gateway,1585.93,1.0,2698
loan,credit_card,3200.0,2.0,2698
utility,water,202.6,1.0,2698
finance,digital_wallet,400.0,2.0,2706
finance,digital_wallet,189.0,1.0,2706
restaurant,food_delivery,304.0,3.0,2706
shopping,e_commerce,189.0,1.0,2706
finance,digital_wallet,105.8,2.0,2708
finance,payment_gateway,1393.81,6.0,2708
restaurant,food_delivery,2782.0,12.0,2708
shopping,e_commerce,105.8,2.0,2708
bank,transfer_to_bank,10308.0,1.0,2710
finance,digital_wallet,2517.95,1.0,2712
finance,payment_gateway,1134.78,2.0,2712
finance,payment_gateway,1070.0,2.0,2712
restaurant,food_delivery,310.0,2.0,2712
shopping,convenience_store,5000.0,1.0,2712
shopping,e_commerce,2517.95,1.0,2712
utility,internet,1557.92,1.0,2712
utility,phone,1557.92,1.0,2712
utility,phone,488.93,1.0,2712
finance,digital_wallet,1400.0,9.0,2713
finance,payment_gateway,809.93,1.0,2713
loan,auto_loan,187.0,1.0,2713
restaurant,chain_restaurant,298.0,1.0,2713
shopping,department_store,500.0,2.0,2713
utility,electricity,1512.27,4.0,2713
utility,gas_station,20.0,1.0,2713
finance,digital_wallet,26386.67,12.0,2715
finance,digital_wallet,588.0,2.0,2715
finance,digital_wallet,1417.0,2.0,2715
finance,payment_gateway,268.0,1.0,2715
medical,hospital,439.0,1.0,2715
medical,private_hospital,439.0,1.0,2715
shopping,e_commerce,26386.67,12.0,2715
shopping,e_commerce,588.0,2.0,2715
utility,internet,1405.55,1.0,2715
utility,internet,426.93,1.0,2715
utility,phone,1405.55,1.0,2715
finance,payment_gateway,14325.55,1.0,2716
finance,digital_wallet,2167.0,10.0,2718
finance,payment_gateway,371.0,3.0,2718
shopping,e_commerce,840.0,1.0,2718
shopping,e_commerce,2167.0,10.0,2718
transportation,tollway_fee,30.0,1.0,2718
utility,water,152.82,1.0,2718
finance,payment_gateway,291464.08,27.0,2723
automotive,car_dealer,134439.0,3.0,2725
finance,payment_gateway,1160.96,4.0,2725
home_and_living,home_expense,648.0,1.0,2727
