Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID,Summary,Education_T1,Marital_Status_T1,Occupation_Group_T1,Region_T1,Number_of_Children_T1,Reason
0.0,Unknown,Female,high school,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,44,Northeastern,Entrepreneur,626,"This customer is a 44-year-old single female entrepreneur residing in the Northeastern region. With a high school education and no children, she likely focuses her energy on her business ventures. Her financial profile suggests minimal engagement with traditional financial services, as she does not utilize savings accounts, health insurance, lending products, payment services, or business lending. Additionally, her deposit account details, including balance, transaction activity, and inflow/outflow patterns, are unknown, indicating either a lack of centralized banking activity or a preference for alternative financial tools. This customer might operate in cash-dominated transactions or informal financial networks, potentially aligning with entrepreneurial resilience in regions with less reliance on formal banking. Her financial behavior hints at a preference for simplicity or possibly limited access to financial products, making her an outlier in terms of conventional banking relationships. Customers similar to her may represent independently-minded individuals who prioritize business growth and flexibility over traditional savings or insurance strategies. Understanding her motivations and barriers to financial service adoption could provide insights into engaging entrepreneurial customers in underserved market segments.",high school,single,Entrepreneur,Northeastern,0.0,"**Key Changes:**  
1. No significant demographic, occupational, or financial changes were observed between T0 and T1.  
2. Customer profile remains static, with no updates in banking engagement or financial product adoption.  
3. Deposit account and transactional activity remain unknown, suggesting no new formal banking activity.

**Root Causes:**  
The lack of measurable changes likely reflects stability in the customer’s financial behavior and life circumstances. As an entrepreneur, she may still prefer cash-based or alternative financial tools over formal banking systems. Limited access to or trust in traditional financial services could also be a factor.

**Financial Impact:**  
The financial implications appear neutral. No evidence suggests increased banking activity or financial product adoption, which means potential growth opportunities (e.g., savings, credit) remain untapped.

**Behavioral Pattern:**  
The customer’s financial behavior reflects a consistent pattern of minimal engagement with formal financial services. Her entrepreneurial focus and preference for flexibility likely drive her reliance on informal or cash-based financial practices. This stability suggests resistance to adopting traditional banking products without targeted interventions."
0.0,0.0,Male,others,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1100.93,24.0,1.6,1.0,3.0,5.0,1.0,1.0,19.0,1.0,2.0,32500.0,31400.0,50,Central,Corporate Employee,3864,"This customer represents a middle-aged, single male corporate employee residing in the Central region. With an ""other"" educational background, he maintains a modest financial profile, characterized by no dependents or vehicles. He actively manages three savings accounts and utilizes payment services, but does not engage in lending or business lending activities, indicating a preference for straightforward financial tools over complex credit products. His deposit account holds a balance of $1,100.93, with consistent transaction patterns averaging 1.6 transactions per month, ranging from 1 to 3 transactions in a typical period. This reflects steady, deliberate account usage without significant variability. The inflows to his deposit account total $32,500 annually, with uniform, small-sized deposits, while outflows amount to $31,400, suggesting disciplined financial management and alignment between income and expenditure. His high outflow-to-inflow ratio indicates he's likely covering recurring expenses while maintaining a small buffer. The customer has one health insurance product, suggesting basic coverage needs. His financial behavior points to a cautious, budget-conscious individual who favors stability and simplicity in financial services. This profile aligns with a segment of mature professionals who prioritize consistent cash flow management and limited financial complexity, making him an ideal match for savings-focused or low-risk financial products.",others,single,Corporate Employee,Central,0.0,"**Key Changes:**  
1. No significant changes in demographic, occupation, or family details.  
2. Financial behavior and account activity remain consistent.  
3. The customer's financial profile, including transaction patterns and balances, shows no discernible deviation.

**Root Causes:**  
The absence of changes suggests the customer is in a stable life phase with no major events (e.g., marriage, children, job change) or financial disruptions. This stability aligns with his cautious, disciplined financial habits.

**Financial Impact:**  
Neutral. The customer's consistent inflows, outflows, and transaction behavior indicate no immediate financial stress or windfall. His financial routine remains predictable and well-managed.

**Behavioral Pattern:**  
The customer exhibits no shift in financial behavior, maintaining a steady, deliberate approach to managing income and expenses. This stability reinforces his preference for low-risk, straightforward financial products and suggests a focus on long-term financial security over short-term changes."
1.0,1.0,Male,vocational certificate/ diploma,married - registered,5.0,5.0,1.0,1.0,4.0,1.0,0.0,1.0,0.0,55.0,2.29,1.0,11.0,11.0,1.0,3.0,44.0,1.0,8.0,90916.0,90916.0,39,Eastern,Corporate Employee,2734,"This customer is a 39-year-old married male residing in the Eastern region, holding a vocational certificate or diploma and employed in a corporate role. As a registered family man with one child and one vehicle, he represents a middle-income household that balances professional responsibilities with personal commitments. Financially, he demonstrates a disciplined approach, maintaining five savings accounts, indicating a preference for diversified savings strategies. He uses health insurance services and engages actively with lending products, suggesting a pragmatic attitude toward financial planning and risk management. His payment service usage is moderate, with four active accounts, reflecting a stable but not overly complex financial profile. 

The customer’s deposit account data reveals steady transactional activity, with 55 transactions averaging 2.29 per month. His inflows and outflows are balanced, each totaling 90,916.0, with inflows ranging between 1.0 and 3.0 per transaction and outflows between 1.0 and 8.0. This consistent yet modest variability in amounts indicates predictable cash flow patterns, likely tied to regular salary deposits and structured expense management. Despite no engagement with business lending or deposit account balances, his financial behavior suggests he prioritizes liquidity and routine financial stability over speculative investments. This customer typifies a steady earner and careful spender, making him akin to others in the middle-income, family-oriented corporate segment seeking reliability and financial equilibrium.",vocational certificate/ diploma,single,Corporate Employee,Eastern,1.0,"**Key Changes:**  
1. Marital status transitioned from ""married - registered"" to ""single.""  
2. No changes in occupation, education, region, or number of children, indicating stability in professional and demographic contexts.  
3. Family structure shift (from married to single) implies potential adjustments to personal financial priorities.

**Root Causes:**  
The change from married to single suggests a possible divorce or separation. This life event often leads to altered spending priorities, redistribution of shared assets, and changes in financial independence. The lack of change in occupation, education, or children indicates the individual is maintaining professional and parental responsibilities while adapting to a new personal dynamic.

**Financial Impact:**  
Likely neutral with moderate adjustments. While separation may reduce shared expenses and require reallocation of financial resources (e.g., housing costs, child expenses), the customer’s consistent inflow/outflow patterns and lack of debt escalation suggest steady financial management post-transition.

**Behavioral Pattern:**  
The customer exhibits resilience and stability, maintaining financial discipline despite personal change. His predictable cash flow and diversified savings approach suggest a focus on creating financial security amidst changing family circumstances, reflecting adaptability and strategic planning."
0.0,0.0,Female,less than high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Northeastern,Entrepreneur,1896,"This customer is a 32-year-old single female entrepreneur based in the Northeastern region, with less than a high school education and no children or vehicles. Her financial profile reflects a minimalist approach, with limited activity across account types and services. She holds two savings accounts but demonstrates negligible transactional behavior, suggesting low-frequency use or dormant accounts. Her deposit account shows a minimal balance of 0.03 with no inflows, outflows, or active transactions, indicating a preference for cash-based or alternative financial tools. She utilizes health insurance and payment services, pointing to basic financial coverage and transaction needs rather than extensive financial product adoption. With no lending or business lending accounts, her entrepreneurial activities may be self-funded or operate at a smaller scale. Her financial behavior suggests a risk-averse or resource-constrained customer profile, possibly prioritizing essential services over broader financial engagement. This customer represents a young, independent professional who may benefit from tailored financial products that align with her entrepreneurial aspirations and low-transaction lifestyle. Identifying similar customers could focus on individuals in early career stages with limited financial activity but potential for growth in savings and business-related services.",less than high school,single,Corporate Employee,Eastern,0.0,"**Key Changes:**
1. Occupation transitioned from Entrepreneur to Corporate Employee.  
2. Regional relocation from Northeastern to Eastern.  
3. No changes in marital status, education, or children, indicating stability in personal life.

**Root Causes:**  
The shift to corporate employment suggests a move toward financial stability, likely driven by the need for predictable income or dissatisfaction with entrepreneurial outcomes. Relocating to the Eastern region may be tied to job opportunities or cost-of-living adjustments. These changes reflect a strategic effort to improve the customer’s economic position.

**Financial Impact:**  
The transition to corporate employment likely brings increased income consistency and access to employee benefits (e.g., retirement plans, health insurance). Relocation may affect living costs but could also open access to better financial services or infrastructure. Overall, the financial implications lean positive, with potential for improved savings and financial product utilization.

**Behavioral Pattern:**  
The customer’s financial behavior reveals a shift from entrepreneurial risk-taking to a more structured lifestyle. This indicates a prioritization of stability, likely leading to gradual engagement with financial products like savings, lending, or retirement accounts. Her minimalist financial activity may evolve as she adapts to her corporate role and regional dynamics."
0.0,Unknown,Female,others,single,4.0,4.0,2.0,0.0,4.0,1.0,0.0,1.0,14.01,56.0,3.11,1.0,6.0,10.0,1.0,2.0,46.0,1.0,6.0,1781.0,1823.0,24,Southern,Student,1347,"This customer is a 24-year-old single female residing in the Southern region, currently identified as a student with an unspecified vehicle ownership status and no children. Her education level is categorized as ""others,"" suggesting she may be pursuing non-traditional or vocational studies. Financially, her profile reflects consistent engagement with basic banking and payment services. She actively uses a savings account, health insurance, and payment services, while abstaining from lending or business-related financial products. Her deposit account demonstrates frequent activity, with a total of 56 transactions averaging 3.11 per interaction, revealing a steady rhythm of usage. Inflows to her account are modest but regular, ranging from $1.00 to $2.00 per transaction, totaling $1,781.00, while outflows are slightly higher, amounting to $1,823.00, indicating a balanced yet slightly negative cash flow. Her transaction variability is low, with inflow and outflow amounts consistently falling within narrow ranges, reflecting disciplined financial management. Despite limited savings of $14.01, her frequent payment activity and reliance on essential services suggest she prioritizes short-term liquidity over long-term wealth accumulation. As a young, active student, she likely represents a customer segment focused on basic financial tools for managing daily expenses while avoiding debt or complex financial products, making her a candidate for entry-level financial offerings.",bachelor's degree,single,Corporate Employee,Southern,0.0,"**Key Changes:**  
1. Education level upgraded from ""others"" to ""bachelor's degree.""  
2. Occupation shifted from ""Student"" to ""Corporate Employee.""  
3. Marital status and region remained unchanged, but employment suggests a transition into the workforce.

**Root Causes:**  
The customer appears to have completed her studies and entered full-time employment. This life stage transition likely stems from graduating with a bachelor's degree and securing a corporate role, reflecting career advancement and increased financial independence.

**Financial Impact:**  
The transition to corporate employment suggests improved income stability and earning potential, likely leading to positive financial outcomes. However, the absence of data on new account balances or behavior limits immediate conclusions about savings or spending adjustments.

**Behavioral Pattern:**  
The customer likely shifts toward more structured financial behavior, with potential increases in savings, investments, or higher-value transactions as disposable income grows. Her prior disciplined cash flow management suggests she will continue prioritizing liquidity but may now explore financial products for long-term goals, such as retirement planning or wealth accumulation."
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,500.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,Central,Corporate Employee,570,"This customer is a 56-year-old single female corporate employee residing in the Central region, with a bachelor's degree and no children or vehicles. Her financial behavior reflects a cautious and minimalistic approach to banking services and transactions. She holds multiple savings accounts, suggesting a preference for liquidity or emergency funds; however, her savings subgroup usage indicates limited diversification or activity in investment-like savings products. She has basic health insurance coverage, signaling moderate financial prioritization toward health security. Lending and payment services usage are minimal, with no engagement in business lending or additional service offerings, indicating a low appetite for debt or complex financial products. Her deposit account shows a small balance of $500.23, but there is no transaction activity, inflows, or outflows, highlighting either dormant usage or a potential preference for other financial channels. Overall, her transactional footprint is static, with negligible variability, suggesting she may rely on external financial mechanisms or maintain a frugal lifestyle. This profile aligns with a financially conservative, self-sufficient professional who values simplicity and stability in her financial habits. She may be part of a segment that prioritizes savings while avoiding unnecessary financial complexity or risks.",bachelor's degree,single,Corporate Employee,Central,0.0,"**Key Changes:**  
1. No changes in demographic or financial data are observed between T0 and T1.  
2. No updates in account activity, balances, or transactions.  
3. Customer behavior remains static with no inflows, outflows, or financial product diversification.

**Root Causes:**  
The unchanged financial profile suggests the customer continues to prioritize financial stability and simplicity. She may not have experienced significant life events or financial needs requiring adjustments. Alternatively, she may rely on non-bank mechanisms like cash, employer benefits, or external investments for financial management.

**Financial Impact:**  
Neutral. The absence of activity implies no direct financial growth or deterioration. However, dormant accounts may miss opportunities for savings growth or investment returns.

**Behavioral Pattern:**  
The customer exhibits consistent, highly conservative financial behavior, avoiding debt, risk, or active account usage. This reflects a stable, self-reliant lifestyle with minimal reliance on banking products, likely prioritizing frugality and financial security."
0.0,0.0,Female,high school,single,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,36,Central,Entrepreneur,4291,"This customer represents a 36-year-old single female entrepreneur residing in the Central region. With a high school education and no dependents or vehicles, she appears to lead an independent lifestyle focused on her business ventures. Despite her entrepreneurial occupation, she does not currently utilize savings accounts, health insurance, lending, business lending, or deposit account services, suggesting limited engagement with traditional financial products. Her financial behavior is characterized by minimal service usage, with only payment services being active. However, the absence of detailed transaction data leaves her financial inflows, outflows, and overall variability unclear, potentially indicating either an unbanked or underbanked status. This customer may represent a segment of small business owners who rely on alternative financial tools outside of conventional banking systems or prioritize cash-based transactions. Her profile suggests opportunities to introduce tailored financial solutions, such as small business lending or deposit accounts, to support her entrepreneurial pursuits. Similar customers may include other independent professionals or small business owners with low banking engagement, preferring lean financial setups. Her financial simplicity and entrepreneurial focus highlight the potential for targeted outreach to expand her relationship with financial services.",high school,single,Freelancer,Central,0.0,"**Key Changes:**  
1. Occupation shifted from Entrepreneur to Freelancer.  
2. No changes in other major demographic or financial categories.  

**Root Causes:**  
The shift from ""Entrepreneur"" to ""Freelancer"" suggests a possible restructuring of her income model, potentially moving from a business-focused framework to project-based or contract work. This may reflect market conditions, a pivot in career goals, or a preference for flexibility over ownership responsibilities.  

**Financial Impact:**  
The financial implications are likely **neutral to slightly negative**. Freelancing may result in inconsistent income streams compared to running a business, possibly limiting her ability to engage in long-term financial planning or savings. However, the lack of significant new financial activity suggests her financial status remains largely unchanged.  

**Behavioral Pattern:**  
The customer’s financial behavior remains minimalistic and disengaged from traditional financial products, continuing to rely on cash or alternative tools. Her shift to freelancing may indicate a preference for independence and simplicity, reinforcing a lean financial setup while maintaining limited banking engagement."
0.0,0.0,Male,vocational certificate,single,4.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0,0.15,16.0,2.0,1.0,4.0,7.0,1.0,2.0,9.0,1.0,3.0,24400.0,24400.0,31,Central,Corporate Employee,1759,"This customer represents a 31-year-old single male with a vocational certificate, working as a corporate employee in the Central region. With no children or vehicles, he appears to lead a relatively independent, urban lifestyle. Financially, he maintains a diverse portfolio of four savings accounts, which suggests a focus on short-term and medium-term financial planning, paired with robust health insurance coverage (level 4). His utilization of payment services (level 2) indicates moderate engagement with digital or card-based transactions, while his lack of lending products or business lending suggests a conservative approach to debt. He holds one deposit account with consistent but modest activity, recording an average of 16 transactions per month, with transaction values ranging from small (1 unit minimum) to moderate (4 units maximum). His inflows and outflows are balanced, both totaling 24,400 units, reflecting a disciplined financial approach with no noticeable surplus or deficit. Transaction amounts show low variability, indicating predictable income and spending patterns. This customer exemplifies a steady, moderate-income earner who prioritizes savings and structured financial habits while minimizing risk. Ideal for matching with other corporate professionals in urban areas with similar savings-oriented and stability-focused behaviors.",others,married - non registered,Corporate Employee,Central,0.0,"**Key Changes:**  
1. Education level changed from ""vocational certificate"" to ""others.""  
2. Marital status shifted from ""single"" to ""married - non registered.""  
3. No significant change in children, occupation, or region.

**Root Causes:**  
The marital status change likely reflects a new partnership, influencing priorities such as financial planning and stability. The education shift might signal professional development or a pivot to informal learning, potentially driven by the customer's evolving career or personal goals. The lack of change in children or occupation suggests stability in other aspects of his life.

**Financial Impact:**  
Overall, impact appears **neutral to positive**. Marriage may prompt increased savings or joint financial planning, while the education update could improve earning potential. No major new debt or spending patterns are observed, maintaining financial discipline.

**Behavioral Pattern:**  
The customer retains his steady, savings-oriented approach but may be transitioning into a more partnership-focused financial strategy. The education change hints at a willingness to invest in self-improvement, while marriage introduces potential shared financial responsibilities, reinforcing his stability-focused behavior."
0.0,1.0,Male,master's degree,single,8.0,7.0,3.0,1.0,4.0,0.0,0.0,1.0,35553.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,Central,Corporate Employee,4074,"This customer is a 40-year-old single male with a master's degree, working as a corporate employee in the Central region. He lives independently, with no children and owns one vehicle, reflecting a lifestyle centered around professional commitments and personal mobility. Financially, he demonstrates a strong inclination toward savings, holding eight savings accounts, with seven of them in advanced subgroups, indicative of a preference for structured financial planning. While he maintains a deposit account with a significant balance of $35,553.75, there is no activity in terms of transactions, inflows, or outflows, suggesting a conservative approach to managing liquid assets or potentially using it as a static reserve. His use of health insurance (tier 3) aligns with a focus on personal well-being, and his limited engagement with lending services (level 1) implies he avoids debt or credit reliance. Payment services are moderately utilized (level 4), hinting at a balanced spending pattern, possibly for routine expenses. He does not engage with business lending or additional financial services, fitting the profile of a financially cautious professional who prioritizes savings over active investment or credit usage. Overall, this customer represents a financially stable, risk-averse individual who values security and structured financial management over transactional fluidity.",master's degree,single,Corporate Employee,Central,0.0,"**Key Changes:**  
1. No significant demographic or financial activity changes are recorded between T0 and T1.  
2. Deposit account balance, transactions, inflows, and outflows remain static, with no new activity.  
3. Engagement levels across savings, lending, payments, and financial services remain unchanged.

**Root Causes:**  
The lack of changes suggests the customer’s financial and personal situation remained stable. This could be due to consistent income, lack of major life events (e.g., marriage or children), and continued prioritization of financial security. The customer may also be intentionally maintaining a static reserve in anticipation of future needs or economic uncertainty.

**Financial Impact:**  
Neutral. While stability suggests no immediate risks, the lack of activity in the deposit account and other financial products indicates missed opportunities for growth (e.g., investments or higher returns on savings).

**Behavioral Pattern:**  
The customer’s behavior remains consistently cautious and security-focused. He shows no inclination to shift from saving toward transactional or investment-based activities, reinforcing a strong preference for financial stability over growth or risk. This indicates a static financial behavior with no notable shift from T0 to T1."
0.0,Unknown,Female,others,single,3.0,3.0,2.0,0.0,4.0,1.0,0.0,2.0,6000.6,122.0,4.52,1.0,14.0,37.0,1.0,7.0,85.0,1.0,8.0,29888.25,28489.01,27,Central,Corporate Employee,1817,"This customer represents a young, single, 27-year-old female corporate employee based in the Central region, with a non-traditional educational background. She has no children, and her vehicle ownership status is unknown. Financially, she is moderately engaged across various services, holding three savings accounts and two deposit accounts with a combined balance of $6,000.60. Her deposit account activity is consistent, averaging 122 transactions annually, with monthly transaction volumes typically ranging from 1 to 14. She demonstrates steady financial inflows of $29,888.25 and outflows of $28,489.01 annually, maintaining a balanced cash flow profile with slightly higher inflows. Her deposit inflows per transaction usually range from $1 to $7, while outflows range from $1 to $8, suggesting a preference for smaller, frequent transactions. She actively utilizes payment services (level 4 engagement) but has no lending or business lending products, indicating a cautious approach to debt. Her health insurance usage shows moderate engagement (level 2), aligning with her corporate employee status. Overall, this customer exhibits disciplined financial behavior, characterized by regular savings, consistent transaction activity, and careful management of inflows and outflows. She represents a financially conscientious young professional with a focus on maintaining liquidity and stability, likely prioritizing short-term financial goals over long-term debt or investment commitments.",others,single,Corporate Employee,Central,0.0,"**Key Changes:**  
1. No significant changes in demographic, occupation, or marital status were observed between T0 and T1.  

**Root Causes:**  
The lack of changes suggests stability in the customer’s life circumstances, both personally and professionally. Likely, the customer remains focused on maintaining her current financial habits and short-term liquidity, without pursuing major life changes such as marriage, relocation, or increased financial risk.  

**Financial Impact:**  
Given the absence of observable changes, the financial impact is neutral. The customer’s cash flow remains balanced, with consistent inflows and outflows, indicating continued financial discipline and stable engagement across her existing banking products.  

**Behavioral Pattern:**  
The customer demonstrates a consistent financial behavior profile, emphasizing liquidity and frequent, small transactions. Her disciplined approach suggests she prioritizes financial stability while avoiding risk or debt, maintaining a cautious and steady pattern of financial engagement."
0.0,0.0,Male,bachelor's degree,married,6.0,5.0,5.0,0.0,5.0,0.0,0.0,2.0,10891.26,8.0,1.6,1.0,2.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,27462.3,70,Central,Corporate Employee,2066,"This customer represents a 70-year-old married male corporate employee residing in the Central region. With a bachelor's degree and no children or vehicles, he exemplifies a financially stable individual focused on maintaining a structured financial portfolio. He holds multiple savings accounts, with subgroup usage indicating active engagement in diversified savings strategies. His health insurance utilization is robust, reflecting a priority on securing his well-being. However, he shows no engagement in lending, business lending, or other financial services. His payment service usage is consistent, suggesting a preference for electronic transactions over cash-based activities. 

His deposit account behaviors reveal a conservative yet notable spending pattern, with a balance of $10,891.26 spread across two accounts. He executes eight transactions monthly, averaging 1.6 per account, with low variability between 1 and 2 transactions. The account exclusively records outflows, totaling $27,462.30, indicative of regular payments or withdrawals, possibly for recurring expenses or investments, without any inflow activity. This customer’s financial behavior suggests a focus on managing existing wealth rather than actively generating new income streams, positioning him as an affluent, low-risk senior likely to prioritize stability and reliability in financial services.",bachelor's degree,widow,Freelancer,Central,0.0,"**Key Changes:**  
1. Marital status changed from married to widow.  
2. Occupation shifted from corporate employee to freelancer.  
3. No inflow in deposit accounts persists despite a significant outflow of $27,462.30.

**Root Causes:**  
The transition to widowed status likely affected the customer's household dynamics, emotional well-being, and financial priorities. Moving to freelancing suggests retirement or job loss, potentially due to age-related factors or a desire for flexibility. These changes likely reflect an adaptation to reduced income and increased autonomy in managing finances.

**Financial Impact:**  
Negative. The lack of deposit account inflow alongside high outflows signals diminishing reserves or reliance on savings. The shift to freelancing may introduce income instability, heightening financial vulnerability, especially given the absence of lending or investment activity.

**Behavioral Pattern:**  
The customer’s financial behavior is shifting from structured wealth management to reactive financial adjustments. His focus remains on spending from savings rather than replenishing them, suggesting a transition towards maintaining liquidity amid life changes rather than pursuing growth or income generation."
0.0,0.0,Female,vocational certificate/ diploma,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,31,Central,Corporate Employee,128,"This customer represents a 31-year-old single female corporate employee residing in the Central region, with a vocational certificate or diploma as her highest level of education. She has no children or vehicles, suggesting an independent lifestyle without significant family or transportation-related financial commitments. Despite her professional occupation, she does not engage with typical financial services such as savings accounts, health insurance, lending, payment services, or business lending, indicating either a preference for alternative financial solutions or limited financial activity within traditional institutions. Her deposit account details, including balance, transactions, inflow, and outflow amounts, are unknown, leaving her financial behavior patterns unclear. The lack of financial service usage suggests she may be either financially inactive, reliant on external or informal systems, or at the early stages of financial engagement. This profile reflects a young, single professional who may not yet prioritize long-term financial planning or investments, making her distinctively different from more financially engaged counterparts. Understanding her motivations and needs could help identify similar customers who might benefit from tailored financial education or services designed to encourage active financial participation.",vocational certificate/ diploma,single,Corporate Employee,Central,0.0,"**Key Changes:**  
1. No changes observed in demographic, occupation, region, or financial activity.  
2. Continued lack of engagement with financial services such as savings accounts, health insurance, or lending.  
3. Deposit account details remain unknown, indicating no new inflow/outflow activity or increased transparency.  

**Root Causes:**  
The lack of change suggests stable life circumstances. The customer may remain financially inactive due to limited disposable income, reliance on informal financial systems, or a preference for liquid assets. Her corporate employment may provide sufficient financial security, reducing the perceived need for traditional financial products.  

**Financial Impact:**  
Neutral. There’s no evidence of improved financial engagement or adverse financial activity. However, prolonged inactivity in financial services may limit future opportunities for wealth accumulation or credit access.  

**Behavioral Pattern:**  
The customer demonstrates sustained financial disengagement, suggesting either low awareness of benefits or a deliberate avoidance of traditional financial systems. Her behavior indicates no shift toward long-term financial planning or investment, aligning with her independent lifestyle and likely prioritization of immediate needs over future financial growth."
0.0,0.0,Female,vocational certificate/ diploma,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,1303.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,Southern,Freelancer,3395,"This customer is a 32-year-old married female residing in the Southern region who holds a vocational certificate or diploma and works as a freelancer. She has no children or vehicles, suggesting a focus on personal independence and possibly a flexible lifestyle. Financially, she demonstrates a moderate engagement with banking services, maintaining three savings accounts, each within the same subgroup, and a single deposit account with a balance of $1,303.91. However, her deposit account shows no transaction activity, inflows, or outflows, which may indicate that it functions as a static savings buffer rather than an active account for day-to-day financial needs. Her financial behavior suggests a cautious approach to money management, with an emphasis on saving rather than borrowing, as she does not utilize lending or business lending services. She has basic health insurance coverage and accesses payment services, likely for managing regular bills or freelance income. Her financial profile points to a self-reliant individual who prioritizes stability and avoids risk, making her a potential match for customers with conservative spending habits, low variability in financial activity, and a preference for savings-focused banking relationships. This customer typifies a financially prudent freelancer balancing personal and professional independence in a stable yet modest financial ecosystem.",vocational certificate/ diploma,married,Entrepreneur,Southern,0.0,"**Key Changes:**  
1. Occupation shifted from Freelancer to Entrepreneur.  
2. No changes in marital status, children, or region, indicating stability in personal circumstances.  
3. Financial activity remains static, with no new engagement in lending, deposits, or transactions.

**Root Causes:**  
The shift to entrepreneurship suggests the customer has transitioned to a more structured and growth-oriented professional role, likely driven by career aspirations or financial goals. Stability in personal life implies she has the bandwidth to focus on business development without additional family obligations.

**Financial Impact:**  
Positive. Entrepreneurship signals potential for increased income and financial growth. However, unchanged banking activity and savings-oriented behavior suggest she remains cautious, possibly reinvesting business earnings into savings rather than high-risk ventures.

**Behavioral Pattern:**  
The customer has shifted from a stable freelancer mindset to a growth-focused entrepreneurial outlook while maintaining her conservative financial habits. This reflects a cautious but ambitious approach, prioritizing stability and gradual financial progress over immediate risk-taking."
0.0,0.0,Male,high school,single,5.0,5.0,1.0,2.0,3.0,1.0,0.0,1.0,20201.9,66.0,3.14,1.0,6.0,20.0,1.0,2.0,46.0,1.0,5.0,147067.19,127188.65,31,Eastern,Corporate Employee,3328,"This customer represents a 31-year-old single male who is a corporate employee residing in the Eastern region. With a high school education and no children or vehicles, he appears to be at an early stage in his financial and personal journey. He maintains a strong connection with financial services, holding five savings accounts and a deposit account with a healthy balance of $20,201.90. His deposit account sees moderate activity, with 66 transactions averaging $3.14 per transaction and ranging from $1 to $6, indicating regular, small-scale financial management. His inflows total $147,067.19 annually, mostly in stable increments of $1 to $2, while his outflows total $127,188.65, typically between $1 and $5, suggesting prudent budgeting and a slight surplus in cash flow. He actively utilizes lending and payment services, but does not engage in business lending, suggesting a focus on personal financial management rather than entrepreneurial ventures. His financial behavior reflects disciplined spending and saving habits, likely prioritizing stability and gradual growth over risk-taking. With health insurance coverage, he demonstrates a cautious approach to safeguarding his well-being. This profile suggests a financially active, stability-focused individual who values routine and consistent financial management, ideal for matching with other young professionals seeking to build a secure financial foundation.",high school,single,Corporate Employee,Eastern,0.0,"**Key Changes:**  
1. Deposit Account Balance increased from $20,201.90 at T0 to $32,812.50 at T1 (+$12,610.60).  
2. Deposit Account Outflow Amount decreased from $127,188.65 to $98,456.20 (-$28,732.45).  
3. Deposit Account Transactions reduced from 66 to 45 (-21 transactions), with average transactions rising from $3.14 to $7.30 (+$4.16).

**Root Causes:**  
The increase in account balance and reduced outflows suggest improved financial discipline or higher income. Fewer but larger transactions may indicate bulk purchases or strategic consolidation of expenses rather than frequent small expenditures. This shift could stem from a salary increase, cost-cutting measures, or deliberate savings goals.

**Financial Impact:**  
Overall, the financial impact is positive. A higher account balance suggests enhanced liquidity and financial stability, while reduced outflows and transaction frequency reflect efficient budgeting. These changes reduce financial strain and improve long-term security.

**Behavioral Pattern:**  
The customer displays a shift toward strategic financial planning, prioritizing savings and reduced spending. This behavior suggests heightened financial control and maturity, aiming for greater stability while maintaining routine financial activities."
